antecedent_str,consequent_str,support,confidence,lift,leverage,conviction,support_count,antecedent_len,consequent_len,min_support_used,algo
"buns rolls, lunch meat",packaged vegetables fruits,0.0035207891681136878,0.5391517128874388,1.474091206560845,0.0011323418641453475,1.3762621703688067,661,2,1,0.003,fpgrowth
"buns rolls, lunch meat",fresh fruits,0.004713915905870823,0.7218597063621534,1.2945826526421493,0.0010726529117699342,1.5905630585381556,885,2,1,0.003,fpgrowth
"buns rolls, lunch meat",packaged cheese,0.0035154627094629866,0.5383360522022839,2.3317173171660213,0.0020077916536354757,1.6659837820438717,660,2,1,0.003,fpgrowth
"buns rolls, juice nectars",fresh fruits,0.0030840195587561654,0.7018181818181818,1.2586401976492247,0.0006337406271629898,1.4836574505074553,579,2,1,0.003,fpgrowth
"buns rolls, hot dogs bacon sausage",fresh fruits,0.005731269508154808,0.6446974236069503,1.15619987297909,0.0007742809786650999,1.2451350075827035,1076,2,1,0.003,fpgrowth
"buns rolls, hot dogs bacon sausage",packaged vegetables fruits,0.004080067326437345,0.45895745955662076,1.2548326178816476,0.0008285840064347679,1.1722702309369617,766,2,1,0.003,fpgrowth
"buns rolls, hot dogs bacon sausage",fresh vegetables,0.005262541146893077,0.5919712402636309,1.3330518356451835,0.0013148018271043156,1.3624721360120682,988,2,1,0.003,fpgrowth
"buns rolls, hot dogs bacon sausage",packaged cheese,0.003994843988026121,0.4493708807669263,1.9463787725676382,0.001942394565370235,1.3968107078256133,750,2,1,0.003,fpgrowth
"buns rolls, soy lactosefree",fresh vegetables,0.003728521055491046,0.6876227897838899,1.5484482349930677,0.001320612950311322,1.7796682909350572,700,2,1,0.003,fpgrowth
"buns rolls, soy lactosefree",fresh fruits,0.004165290664848569,0.768172888015717,1.3776406776696446,0.0011417949650160204,1.9083172471272778,782,2,1,0.003,fpgrowth
"buns rolls, soy lactosefree",packaged vegetables fruits,0.0030733666414547623,0.5667976424361493,1.5496777634998986,0.0010901371508839873,1.4640919024518402,577,2,1,0.003,fpgrowth
"buns rolls, frozen produce",fresh fruits,0.0036912358449361356,0.7598684210526315,1.3627474528849706,0.0009825638623749528,1.842321939041088,693,2,1,0.003,fpgrowth
"buns rolls, frozen produce",fresh vegetables,0.0034302393710517625,0.706140350877193,1.590147674303846,0.0012730564713229722,1.8918140598474533,644,2,1,0.003,fpgrowth
"buns rolls, cereal",fresh fruits,0.003478177498908076,0.7121046892039258,1.2770880122321577,0.0007546553410039043,1.5366685720861928,653,2,1,0.003,fpgrowth
salad dressing toppings,fresh vegetables,0.016197760756783246,0.613228473482557,1.3809207046642384,0.00446807873950795,1.4373545561588645,3041,1,1,0.003,fpgrowth
salad dressing toppings,packaged vegetables fruits,0.015169754237197857,0.5743093365597903,1.5702154377562463,0.005508816080281873,1.4899271191588248,2848,1,1,0.003,fpgrowth
salad dressing toppings,packaged cheese,0.010615632090848079,0.40189554345634204,1.7407468709096914,0.004517311727186882,1.2859369987476466,1993,1,1,0.003,fpgrowth
"packaged vegetables fruits, salad dressing toppings",fresh vegetables,0.010647590842752288,0.7018960674157303,1.580590031171079,0.00391112494535361,1.8648791749005622,1999,2,1,0.003,fpgrowth
"fresh vegetables, salad dressing toppings",packaged vegetables fruits,0.010647590842752288,0.6573495560670832,1.797255164127548,0.00472322848437731,1.8510061056755904,1999,2,1,0.003,fpgrowth
"packaged vegetables fruits, salad dressing toppings",fresh fruits,0.01054638812838896,0.6952247191011236,1.2468154865881755,0.0020877282530224577,1.4515602277407171,1980,2,1,0.003,fpgrowth
"fresh fruits, salad dressing toppings",packaged vegetables fruits,0.01054638812838896,0.6517445687952601,1.781930604726575,0.004627870257707216,1.8212151398132972,1980,2,1,0.003,fpgrowth
"fresh vegetables, salad dressing toppings",packaged cheese,0.007249310223604734,0.4475501479776389,1.938492556964307,0.0035096465361891863,1.3922071785697798,1361,2,1,0.003,fpgrowth
"packaged cheese, salad dressing toppings",fresh vegetables,0.007249310223604734,0.6828901154039136,1.537790791116354,0.0025352032947017966,1.753107811635925,1361,2,1,0.003,fpgrowth
"packaged vegetables fruits, salad dressing toppings",packaged cheese,0.006849825824802122,0.4515449438202247,1.955795382228553,0.0033475035026188007,1.4023476328992692,1286,2,1,0.003,fpgrowth
"packaged cheese, salad dressing toppings",packaged vegetables fruits,0.006849825824802122,0.645258404415454,1.7641968247013293,0.0029671378339302607,1.7879156877195683,1286,2,1,0.003,fpgrowth
"packaged cheese, salad dressing toppings",fresh fruits,0.007212025013049824,0.6793778223783241,1.2183956739642865,0.0012927451213344317,1.3798162043342235,1354,2,1,0.003,fpgrowth
"fresh fruits, salad dressing toppings",packaged cheese,0.007212025013049824,0.445687952600395,1.9304267527304964,0.00347605056965343,1.3875300986032506,1354,2,1,0.003,fpgrowth
"chips pretzels, salad dressing toppings",fresh vegetables,0.00442096068008224,0.6207928197456993,1.3979547512288095,0.001258511626422819,1.4660266070372248,830,2,1,0.003,fpgrowth
"chips pretzels, salad dressing toppings",packaged vegetables fruits,0.004309105048417509,0.6050860134629769,1.6543617507618829,0.0017044116997995073,1.606041025272271,809,2,1,0.003,fpgrowth
"chips pretzels, salad dressing toppings",packaged cheese,0.0035793802132714045,0.5026178010471205,2.177009371419737,0.0019352071287352037,1.5463453485157965,672,2,1,0.003,fpgrowth
"chips pretzels, salad dressing toppings",fresh fruits,0.004772506951028539,0.6701570680628273,1.2018591801332694,0.0008015700643132966,1.341243462617476,896,2,1,0.003,fpgrowth
"salad dressing toppings, water seltzer sparkling water",fresh vegetables,0.0034195864537503594,0.6356435643564357,1.4313969372972128,0.0010306010055858004,1.5257801467138299,642,2,1,0.003,fpgrowth
"salad dressing toppings, water seltzer sparkling water",packaged vegetables fruits,0.003360995408592643,0.6247524752475248,1.7081316965634263,0.001393351218537159,1.690212518392093,631,2,1,0.003,fpgrowth
"salad dressing toppings, water seltzer sparkling water",fresh fruits,0.003606012506524912,0.6702970297029703,1.2021101872330808,0.0006062770872411458,1.3418128315700517,677,2,1,0.003,fpgrowth
"eggs, salad dressing toppings",fresh vegetables,0.0034515452056545683,0.6937901498929336,1.562336427789029,0.001242324999134075,1.8155125174385651,648,2,1,0.003,fpgrowth
"eggs, salad dressing toppings",packaged vegetables fruits,0.003403607077798255,0.6841541755888652,1.8705415007704536,0.0015840232426380353,2.008093869896102,639,2,1,0.003,fpgrowth
"eggs, salad dressing toppings",fresh fruits,0.003488830416209479,0.7012847965738758,1.2576836249546026,0.0007148176621391447,1.4810082348578038,655,2,1,0.003,fpgrowth
"refrigerated, salad dressing toppings",fresh fruits,0.003089346017406867,0.6921241050119331,1.2412548476204839,0.0006004566299219203,1.4369415837782988,580,2,1,0.003,fpgrowth
"fresh vegetables, salad dressing toppings",fresh fruits,0.011446559640357512,0.7066754357119368,1.2673511931167831,0.0024146829967516374,1.5082258017669794,2149,2,1,0.003,fpgrowth
"fresh fruits, salad dressing toppings",fresh vegetables,0.011446559640357512,0.7073732718894009,1.5929240720521511,0.0042606806388486695,1.8997848194586355,2149,2,1,0.003,fpgrowth
"frozen produce, salad dressing toppings",fresh fruits,0.0033396895739898373,0.7231833910034603,1.2969565476789573,0.0007646691695155552,1.5981688300966224,627,2,1,0.003,fpgrowth
"frozen produce, salad dressing toppings",packaged vegetables fruits,0.0032065281077222996,0.6943483275663207,1.8984132656728296,0.0015174711643776415,2.0750681937456124,602,2,1,0.003,fpgrowth
"frozen produce, salad dressing toppings",fresh vegetables,0.0033077308220856283,0.7162629757785468,1.6129426730951522,0.0012569878680671405,1.9593065704335824,621,2,1,0.003,fpgrowth
"lunch meat, salad dressing toppings",fresh fruits,0.0030360814308998518,0.6859205776173285,1.2301294462724601,0.0005679822888950896,1.4085598884357928,570,2,1,0.003,fpgrowth
"salad dressing toppings, soy lactosefree",fresh fruits,0.003787112100648763,0.7225609756097562,1.2958403083815908,0.0008645975931485393,1.5945834481058356,711,2,1,0.003,fpgrowth
"salad dressing toppings, soy lactosefree",fresh vegetables,0.003616665423826315,0.6900406504065041,1.5538929818356249,0.0012891786109610415,1.793550723865731,679,2,1,0.003,fpgrowth
"salad dressing toppings, soy lactosefree",packaged vegetables fruits,0.0033876277018461505,0.6463414634146342,1.7671580092969004,0.001470635738465362,1.7933910770430002,636,2,1,0.003,fpgrowth
"crackers, salad dressing toppings",fresh fruits,0.0031905487317701953,0.6814562002275314,1.2221230352306176,0.0005798879064727396,1.388818983346447,599,2,1,0.003,fpgrowth
"crackers, salad dressing toppings",packaged vegetables fruits,0.0030201020549477475,0.6450511945392492,1.7636302935207266,0.001307667160830153,1.7868719490659444,567,2,1,0.003,fpgrowth
"milk, salad dressing toppings",fresh fruits,0.004937627169200286,0.714175654853621,1.2808020804654776,0.0010825216501603565,1.5478026405509588,927,2,1,0.003,fpgrowth
"milk, salad dressing toppings",fresh vegetables,0.0046926100712680165,0.6787365177195686,1.5284373620288498,0.0016224089705575238,1.730441978298347,881,2,1,0.003,fpgrowth
"milk, salad dressing toppings",packaged vegetables fruits,0.004436940056034345,0.6417565485362096,1.7546224232205436,0.0019082250474283862,1.770438681407097,833,2,1,0.003,fpgrowth
"milk, salad dressing toppings",packaged cheese,0.003382301243195449,0.4892141756548536,2.1189536916782448,0.0017860883309082471,1.505767413908561,635,2,1,0.003,fpgrowth
"salad dressing toppings, yogurt",fresh fruits,0.0062958741251291665,0.7471554993678887,1.3399481087292942,0.001597278646607466,1.7496907191784468,1182,2,1,0.003,fpgrowth
"salad dressing toppings, yogurt",fresh vegetables,0.0056993107562505994,0.6763590391908977,1.523083551064249,0.0019573553315017553,1.7177300872007868,1070,2,1,0.003,fpgrowth
"salad dressing toppings, yogurt",packaged cheese,0.004080067326437345,0.48419721871049304,2.0972235375509376,0.0021346059803369188,1.4911215636769775,766,2,1,0.003,fpgrowth
"salad dressing toppings, yogurt",packaged vegetables fruits,0.005582128665935166,0.6624525916561315,1.8112073406833769,0.002500135489036378,1.8789895823645462,1048,2,1,0.003,fpgrowth
"bread, salad dressing toppings",fresh fruits,0.0043570431762738225,0.6973572037510656,1.2506398829501129,0.000873192040808617,1.4617882257056092,818,2,1,0.003,fpgrowth
"bread, salad dressing toppings",fresh vegetables,0.004202575875403479,0.6726342710997442,1.5146957973972743,0.0014280412905549361,1.6981857499254291,789,2,1,0.003,fpgrowth
"bread, salad dressing toppings",packaged cheese,0.00335034249129124,0.536231884057971,2.3226034462293597,0.0019078480798021124,1.6584250260996471,629,2,1,0.003,fpgrowth
"bread, salad dressing toppings",packaged vegetables fruits,0.0040214762812796285,0.6436487638533674,1.7597959168648538,0.0017362815932250907,1.7798396623810169,755,2,1,0.003,fpgrowth
bulk dried fruits vegetables,fresh fruits,0.003925600025567001,0.7261083743842364,1.3022022106667173,0.0009110144309402461,1.6152362276747612,737,1,1,0.003,fpgrowth
baking supplies decor,fresh vegetables,0.0032651191528800163,0.5104079933388842,1.149380689753377,0.0004243552684783966,1.1354920183922979,613,1,1,0.003,fpgrowth
frozen vegan vegetarian,fresh vegetables,0.014605149620223499,0.5894239036973344,1.3273155237186187,0.003601624565905152,1.3540189524880446,2742,1,1,0.003,fpgrowth
frozen vegan vegetarian,fresh fruits,0.01593143782424817,0.6429492691315563,1.1530647340621545,0.0021148346851312585,1.2390387076796583,2991,1,1,0.003,fpgrowth
frozen vegan vegetarian,packaged vegetables fruits,0.012325425317723258,0.497420464316423,1.359994070101998,0.0032625730680815625,1.2619854546397644,2314,1,1,0.003,fpgrowth
"fresh vegetables, frozen vegan vegetarian",fresh fruits,0.01097783127909578,0.7516411378555798,1.3479926494080554,0.002833995121000644,1.7812920881158634,2061,2,1,0.003,fpgrowth
"fresh fruits, frozen vegan vegetarian",fresh vegetables,0.01097783127909578,0.6890672016048145,1.5517008859638373,0.003903122887551031,1.7879355883382861,2061,2,1,0.003,fpgrowth
"frozen vegan vegetarian, yogurt",fresh vegetables,0.00552353762077745,0.6605095541401274,1.4873923152340236,0.0018099661815513526,1.6375359678364243,1037,2,1,0.003,fpgrowth
"frozen vegan vegetarian, yogurt",fresh fruits,0.006354465170286883,0.7598726114649681,1.3627549679672928,0.0016915101125883547,1.842354089012103,1193,2,1,0.003,fpgrowth
"frozen vegan vegetarian, packaged vegetables fruits",yogurt,0.00506013571816642,0.4105445116681072,1.5564710765265304,0.0018091047195957447,1.249006552981191,950,2,1,0.003,fpgrowth
"frozen vegan vegetarian, yogurt",packaged vegetables fruits,0.00506013571816642,0.6050955414012739,1.654387801036276,0.002001520492040568,1.6060797745430329,950,2,1,0.003,fpgrowth
"frozen vegan vegetarian, yogurt",packaged cheese,0.003888314815012091,0.464968152866242,2.013935885463468,0.00195761044498828,1.4375305954321302,730,2,1,0.003,fpgrowth
"frozen vegan vegetarian, packaged cheese",yogurt,0.003888314815012091,0.4405552202776101,1.6702487513198523,0.0015603293506077655,1.3160079319760554,730,2,1,0.003,fpgrowth
"frozen vegan vegetarian, water seltzer sparkling water",fresh vegetables,0.0031905487317701953,0.5978043912175649,1.3461874274743983,0.000820485940620801,1.3822324353946167,599,2,1,0.003,fpgrowth
"frozen vegan vegetarian, water seltzer sparkling water",fresh fruits,0.0037072152208882402,0.6946107784431138,1.245714445875408,0.0007312400821532566,1.448642076809205,696,2,1,0.003,fpgrowth
"frozen vegan vegetarian, water seltzer sparkling water",packaged vegetables fruits,0.0030360814308998518,0.5688622754491017,1.5553226632496726,0.0010840225413596585,1.4711031480554282,570,2,1,0.003,fpgrowth
"frozen vegan vegetarian, packaged cheese",fresh fruits,0.006322506418382674,0.716354858177429,1.2847102620618702,0.0014011583097161386,1.5596941774100581,1187,2,1,0.003,fpgrowth
"fresh vegetables, frozen vegan vegetarian",packaged cheese,0.006066836403149002,0.41539022611232673,1.799196950762036,0.002694867369642448,1.3156205799821663,1139,2,1,0.003,fpgrowth
"frozen vegan vegetarian, packaged cheese",fresh vegetables,0.006066836403149002,0.6873868436934217,1.5479169112603948,0.0021474810688829876,1.7783250788305591,1139,2,1,0.003,fpgrowth
"frozen vegan vegetarian, packaged vegetables fruits",packaged cheese,0.005267867605543778,0.42739844425237683,1.8512086450762426,0.0024222307187698297,1.3432108978138002,989,2,1,0.003,fpgrowth
"frozen vegan vegetarian, packaged cheese",packaged vegetables fruits,0.005267867605543778,0.5968617984308991,1.6318759777041938,0.002039762236314137,1.5732770086378571,989,2,1,0.003,fpgrowth
"frozen vegan vegetarian, soy lactosefree",fresh fruits,0.005875083891723748,0.7457741717376605,1.3374708367996546,0.0014824020252676194,1.7401838325207266,1103,2,1,0.003,fpgrowth
"frozen vegan vegetarian, soy lactosefree",fresh vegetables,0.0051773178084818525,0.6572008113590263,1.4799414031997493,0.0016789915928032552,1.6217302556529956,972,2,1,0.003,fpgrowth
"frozen vegan vegetarian, soy lactosefree",packaged vegetables fruits,0.004564775063651181,0.579445571331981,1.584258383983701,0.0016834426308867637,1.5081236115883325,857,2,1,0.003,fpgrowth
"chips pretzels, frozen vegan vegetarian",fresh fruits,0.004958933003803091,0.7058377558756633,1.2658488987305612,0.0010414567483226084,1.5039308578442865,931,2,1,0.003,fpgrowth
"chips pretzels, frozen vegan vegetarian",fresh vegetables,0.004367696093575226,0.621683093252464,1.3999595458061447,0.001247823018199925,1.4694765312282372,820,2,1,0.003,fpgrowth
"chips pretzels, frozen vegan vegetarian",packaged vegetables fruits,0.0037924385592994644,0.5398028809704322,1.475871560999474,0.0012228121368408665,1.3782095489205568,712,2,1,0.003,fpgrowth
"frozen vegan vegetarian, refrigerated",fresh fruits,0.003275772070181419,0.7109826589595375,1.2750757640386061,0.0007066917358443318,1.5307028794835462,615,2,1,0.003,fpgrowth
"frozen vegan vegetarian, milk",fresh fruits,0.004346390258972419,0.7562557924003707,1.3562685673862578,0.001141722419955406,1.8150161618527292,816,2,1,0.003,fpgrowth
"frozen vegan vegetarian, milk",fresh vegetables,0.0036432977170798224,0.633920296570899,1.4275163344425965,0.0010911043521594664,1.518597755147146,684,2,1,0.003,fpgrowth
"frozen vegan vegetarian, milk",packaged vegetables fruits,0.003403607077798255,0.5922150139017609,1.6191712342164999,0.0013015396707983864,1.5553492292614333,639,2,1,0.003,fpgrowth
"frozen meals, frozen vegan vegetarian",fresh fruits,0.003590033130572807,0.6607843137254901,1.18505008957779,0.000560597360603063,1.304184016399827,674,2,1,0.003,fpgrowth
"frozen meals, frozen vegan vegetarian",fresh vegetables,0.003057387265502658,0.5627450980392157,1.2672378908262876,0.0006447484960691425,1.2714044218587737,574,2,1,0.003,fpgrowth
"crackers, frozen vegan vegetarian",fresh fruits,0.0031106518520096728,0.7281795511221946,1.3059166574655687,0.0007286837269942469,1.627543762721807,584,2,1,0.003,fpgrowth
"frozen vegan vegetarian, packaged vegetables fruits",fresh fruits,0.009513055150152869,0.7718236819360415,1.3841880087313014,0.0026403940014175864,1.9388500958601147,1786,2,1,0.003,fpgrowth
